region,sector,total_final_demand
2.2741e-05,0.02086,4063.0738588392906
6.4325e-05,0.90206,59822.02876136537
5.99e-06,0.1953,11854.254969772712
5.3479e-05,1.3371,394452.76112408907
9.9516e-05,0.39064,21165.38035499752
0.00070096,0.044193,7484.228399978124
0.00016513,1.0305,10802.296619525345
1.9839e-05,0.00069953,14502.578687543348
1.3686e-06,0.00040563,3220.0465046082586
2.4664e-05,0.023875,34850.51296802653
0.00057761,0.35382,2090553.4619815461
3.7794e-05,0.18388,4970.005257302633
0.0079899,0.0014984,135773.95117477328
0.0001247,0.006902,80127.50517891813
7.4828e-05,0.051859,14378.139422392334
0.00038019,0.0011517,23141.504146077037
9.5956e-05,0.00011988,39312.60784944514
0.00015246,3.8787e-08,16124.258444584395
0.00072611,0.00062941,153071.39385702802
2.0845e-05,1.5158e-07,4514.264328610047
4.8697e-05,6.9498e-07,13887.358061988012
9.8027e-05,8.1538e-07,75040.55705611172
0.0077174,0.096987,5036.353704265977
0.00010691,0.00044702,16364.76017425108
7.4698e-05,6.6737e-06,40790.03392302648
1.9589e-05,7.2977e-07,5184.535612756238
0.00045805,8.9539e-05,9125.7823249015
0.016473,0.75249,14020.632390159855
0.00014286,3.2476e-08,434.4559412785733
0.00021132,0.020116,1878.216196343992
0.00013851,2.7062e-08,1159.1769016498451
0.00027213,0.047868,464.63443315160515
19.937,0.031657,9034.819973133348
0.766,0.0012163,14552.22228464975
0.4967,0.00078869,5704.087562657906
2.2853e-05,3.3839e-08,258.3124657511427
3.7679,0.0059829,6080.675749796065
1.8417e-05,2.4557e-08,942.6652307625341
1.1685e-05,1.6442e-08,317.6932474034582
1.6672e-05,2.1293e-08,861.2139121471622
0.1982,0.002207,228703.49122938412
0.033794,1.6131e-05,325300.71328553266
0.00055519,0.0014961,91964.37490842697
0.39548,0.046888,29761.901994256154
6.341e-06,1.5573e-06,10040.318833708205
0.036637,7.7976e-05,209224.34004217153
0.00050068,0.00020566,58958.94075067484
0.00014636,0.0017318,126726.95694101941
3.0804e-05,1.0889e-05,5581.1332294749855
6.802e-05,1.9575e-05,24379.07937657531
4.8993e-08,1.5703e-07,34.861932796947436
4.2011e-07,4.3408e-07,349.23541299143324
0.014085,0.014221,36616.55106575869
1.3596e-05,4.5465e-06,3227443.7608922967
1.5147e-05,4.8627e-06,4039878.6369573143
9.8521e-07,0.00022357,17974651.06804531
4.44e-06,2.5359e-05,11157.672657530326
2.8017e-06,1.9581e-05,6788.236697367083
3.6788e-06,2.461e-05,9162.930532190403
1.4739e-06,2.7742e-05,26008.82624732028
3.6339e-06,5.5077e-05,46722.31297149974
4.0129e-07,2.6023e-05,10808.922270565348
1.1591e-05,6.6508e-06,1673.007755382942
9.5618e-07,0.00014477,6129518.397943264
3.2773e-07,4.4259e-06,27254.343044318153
1.7851e-05,7.5859e-06,69014.91022331921
1.1892e-06,2.9356e-06,10151.039635568746
1.3823e-06,1.313e-05,1093392.5901131234
0.00023797,0.00013855,3682637.3946172064
3.1364e-07,1.3275e-05,30221.297877136458
3.3939e-07,9.2734e-07,7417.964416254045
6.7456e-07,3.5669e-05,7182140.344642816
8.0346e-07,3.7772e-06,2031042.8178317677
8.0185e-07,3.2365e-07,1286111.4683562412
2.8172e-07,1.8458e-06,197516.36572011746
3.1871e-07,0.00028574,1543848.033816103
8.5365e-06,1.0792e-06,107671.1652824149
4.8612e-06,0.00040913,8622.546211601093
1.4722e-06,2.7032e-08,3933.017485410592
3.6319e-05,0.0061546,10003.820076013295
0.0049842,9.4645e-07,48600.71262829943
0.038964,0.001057,84745.0355893093
2.0814e-06,1.3924e-08,6076.923533458827
3.5449e-06,1.729e-08,10244.968415137777
1.2605e-06,2.4826e-09,3898.748012166048
3.8581e-06,3.5607e-08,30133.310174086757
0.18874,0.047688,50987.151249584684
1.7122e-05,0.0020383,66132.05247130881
1.1059e-05,0.0012887,61987.287382969495
0.47543,0.0010534,45139.47577613929
3.5749e-05,0.0010555,70745.69963842281
7.4763e-06,2.3428e-06,346776.9271698481
7.5562e-07,3.0776e-09,523.5254177710362
1.6758e-06,1.7707e-09,5959.631694978521
4.1725e-05,0.0061487,136024.67845177895
5.357e-06,0.00032035,17916.166657821897
7.0685e-07,4.4834e-10,7472.639703257123
9.0582e-07,4.3777e-09,2356.1879251394403
1.8484e-06,8.933e-09,4510.265586500939
1.0514e-06,5.8213e-10,90017.96245152631
2.677e-07,1.5367e-05,129614.91922608463
2.2751e-06,8.2838e-10,99772.53188297212
8.6919e-07,1.2353e-09,240600.33393645711
2.3655e-06,1.6077e-10,1437.3706625429293
2.0918e-06,1.4896e-09,19508.739981682433
2.3159e-06,1.1605e-10,772.4564123279698
5.5212e-06,3.9739e-10,3656.2818720491314
1.916e-06,1.2826e-10,1075.2158870404871
5.1884e-06,2.419e-10,1560.7531180816795
6.262e-06,2.8256e-10,1792.3363976513697
5.4236e-06,2.5876e-10,1876.1453175906959
6.8341e-06,9.311e-07,2771.2936357008202
5.9879e-06,0.0006455,3936.8710430483056
4.3795e-06,2.7049e-10,2453.782305479852
2.4386e-06,0.0013865,4270.4454841771185
0.0073815,1.6357e-09,793.7546752260292
0.0002508,0.068519,45687.59141212058
1.0047e-06,1.3852e-09,3798.58703957564
6.8359e-05,0.0058352,10164.974953376257
1.9526e-06,4.5898e-06,6291.306319313862
0.00025622,0.0022101,24559.755580048546
0.0043903,0.011373,14851.426206600687
0.30054,0.10847,28921.519625804493
0.00085299,0.076836,11512.187982043468
0.00014763,0.0054122,5953.78244223122
0.00063608,0.063864,2941.0210255259617
0.00015382,0.033876,8490.638403057495
3.7947e-06,2.9614e-05,3191.7322834242354
5.5254e-07,6.8536e-05,640.9892695630332
0.00945,0.51528,83873.20059245534
6.2605e-05,0.013412,2918.7138413818075
1.5547e-05,0.0017552,33817.0804749203
0.0072007,0.019557,207109.5377124543
0.013973,0.037242,106384.25150937616
1.3201e-05,2.0392e-08,14090.865578096551
5.4029e-05,0.048561,3158.9403051198956
2.8688e-05,2.314e-09,809.1381294967684
0.00013478,1.6937e-10,-1654.6180234334358
0.00015457,1.9423e-10,-12441.012688824774
1.6892e-05,3.8071e-09,1681.9497868802616
1.6592e-05,3.4427e-09,-1169.6814263593535
1.6541e-05,2.9017e-09,-6444.875794079665
2.2652e-05,0.00035133,-2110.6738058505794
2.2381e-05,2.653e-05,-1020.2675722087619
6.0749e-05,1.0668e-06,-78837.96697884034
2.045e-05,5.7589e-09,-583.7830364952532
0.00041321,9.0282e-05,8740.655820607548
0.0012476,0.00086192,19673.03079369809
0.00056612,4.3848e-06,1117.8031779093635
0.00032831,0.0003367,2059.8470320190486
0.001137,0.033454,3137.488966413079
0.00014612,0.00072712,9071.165719339708
5.5928e-07,0.0,-1392.9650467254776
8.4002e-07,1.1844e-10,-10946.18821202094
7.003e-07,0.0,-11521.410762193118
1.2091e-06,1.7048e-10,-83.98822331678124
8.4925e-07,1.1975e-10,-7551.063347745155
1.121e-06,1.5807e-10,-120.78827586557732
1.4634e-06,2.0634e-10,86.86134727734053
1.3531e-06,1.9078e-10,-19.010978294130627
8.2799e-05,6.5628e-05,-28714.655834422443
1.1689e-05,4.7351e-05,-10074.432696996902
5.0232e-05,1.2336e-09,-916.0138188623911
3.9899e-05,0.0,710.6943522307976
8.0477e-06,1.6537e-10,3745.7187970018713
1.6201e-05,0.00039631,-14224.256787299099
0.00045109,0.0044284,-26405.4846654563
1.6289e-05,0.011319,-64173.99494374166
2.7177e-05,6.8439,19166.768164778747
3.8548e-05,7.4159,5784.539047731415
4.1812e-07,8.658e-09,25470.462254918664
2.7231e-07,8.1065,12094.147124349232
5.3702e-06,497.88,29305.425866107107
2.8038e-05,5.0429,1190097.5329491904
2.8913e-05,53.991,1424435.015491046
3.2089e-07,45.383,1663595.3164839456
110.49,10.325,211269.55729022998
54.64,5.0833,132165.2567746473
23.432,2.5274,217266.34338705172
7.6152e-07,0.17725,16755.21672846877
2.0752e-06,27.628,35886.53620855143
148.34,29.288,108308.97064808744
9.227e-06,7.9815,1621.5519127132152
4.629e-07,1.3951,543594.5431836025
1.8491e-07,1.2334,67446.55349353816
8.9367e-06,121.91,39272.603497533004
4.8456e-07,45.144,359693.51919998985
1.3419e-06,5.0786,94907.16935168703
3.7219e-05,2.6582,2882336.5655081137
253.45,471.4,374713.87810232706
143.48,40.976,194622.74467714294
222.37,7575.1,944737.7711105903
7.4404e-07,1.0763,472126.88865277177
2.4712e-07,25.132,1252488.5359876323
8.0844e-08,36.497,99154.94598022285
1.9006e-08,489.67,1881456.6945242167
1.0487e-05,4.7937e-06,183070.80100937674
3.023e-05,0.40689,35778.56372290826
0.0041053,599.38,88079.28197926815
7.8335e-06,0.0020307,87757.59482026844
0.020016,0.84377,820554.9772929634
0.00027634,7.8584,449996.57805534493
5.0432e-06,1.8656e-06,35552.35440968552
0.0018176,198.7,58558.15667367691
1.2583e-05,0.3479,99466.62198226
1.7182e-05,2.0192e-06,37592.30512226518
0.01638,142.11,125646.4998196798
0.0011289,139.54,73258.43513281114
0.0044835,334.34,35935.831214757454
500.23,0.084084,629667.6493591928
0.0005983,9.4574,125693.57400608473
1.4923e-05,2.6517e-06,200501.43744788168
5.2494e-06,0.40414,13412.336741361327
5.7604e-06,3.1231e-06,21120.979068528173
1.4463e-05,3.6726e-06,215631.69930642168
0.0027986,195.77,734369.2147947463
0.0049751,86.831,53909.36126791216
6.5557e-06,0.92763,199975.83920532247
1.3144e-05,7.1202e-06,117502.44651519824
2.4741e-05,0.013207,912659.0124783326
1.4818e-05,0.015469,182891.6895193877
3.1936e-05,5.9389e-06,38920709.29137424
2.4494e-05,6.086e-06,5544509.44040062
2.3013,2.7837,24477.808341094573
4.4916e-05,1.0842e-07,-3631.250917647633
7.118,8.6103,-6311.124942959855
2.4042e-05,2.3039e-07,10406.943916093825
1.7244e-05,9.7345e-08,-5229.62174178072
1.2049e-05,7.4806e-08,-6193.3415755834785
6.2911e-05,1.3446e-07,33749.97405539458
7.5298e-05,1.275e-07,7560.106883202577
0.057219,0.069209,8649.864114865839
0.031665,11.768,48524.48480421852
0.047799,17.043,22671.68305483154
0.40588,0.49096,3550.785943951092
278.87,1.3074,3952240.302096849
0.0023188,27.693,293225.4493444628
2.117e-05,4.8484e-06,86914.01007643818
0.0043908,18.111,65267.85221580362
5.3641e-05,0.0021821,991609.8826893381
0.10757,122.54,1725815.1825832536
0.00027168,4.77,668309.3068749502
0.22021,0.027601,160262.71906890316
0.0032229,27.583,279792.06306433695
0.0029035,0.20172,24932.01843054888
4.6118e-05,0.021292,9465.53669826892
0.0014546,0.0086332,187666.8798771526
0.10761,0.43274,155795.4402189652
0.00015666,0.083898,108143.13684986522
0.00019118,0.0016229,1404242.599398016
0.0042906,0.014086,187408.08120163082
65536.0,0.10411,3714609.1645148788
1.7375,0.00454,968706.1937422135
0.00018238,2.4818e-05,125725.52475148138
0.00013916,0.14911,28072.091213924574
0.00030656,0.00022717,38217.33086199144
0.012665,0.00086411,747350.0236247107
0.00039191,1.5375e-07,4487123.6055655265
0.0030436,0.0047576,6046809.604529328
0.58283,2444.7,214615.9501875933
0.013691,52.992,45448.017230821264
4.6794,58.173,803997.7217536423
0.083666,1.0396,43988.27838925939
0.00065055,0.0076848,7003.550096734949
0.00025467,0.0082504,108702.81285712334
2.9302e-05,1.273e-06,91814.21517232349
0.0003356,9.6417e-05,42567.87193238998
0.00047672,0.00017739,46081.819318643116
0.0010622,0.0026959,3972.7146002566656
0.00076306,0.0031624,20988.736665901513
0.00087866,0.00041235,4274.320553423732
0.00039114,0.00024659,9748.301408994232
1.7887,0.0028035,22924.916904273003
0.073546,0.00011527,4085.7058272537947
56.865,0.089128,50960.71219498462
0.0048287,7.5616e-06,16551.367787336498
363.03,0.569,4920.444539538949
427.18,0.66954,14615.3899128931
20.372,0.03193,24770.436097493097
8.7264,0.013677,125673.77878933848
0.002607,0.00015275,4395856.918211834
1.4247,6.7688e-05,5531327.140163719
11.874,0.0012101,2405745.6741434103
0.012829,7.3985e-05,1972671.7651592735
1.7625e-05,8.5259e-06,1321534.6632410372
12.073,0.00016531,9530399.981999986
0.00064675,0.00041,1460067.3657556418
2.6729e-05,2.9111e-05,2390910.0122222356
0.00012164,0.00022704,440206.6859189256
7.6064e-05,0.00011634,123523.1497274827
5.2606e-07,1.9491e-05,1104457.0914161827
4.5873e-06,4.8561e-06,733801.3223218423
0.10531,0.00042901,255200.74363668947
4.2095e-05,5.0505e-05,20885256.69264834
4.2665e-05,5.9308e-05,25209770.195616804
4.8318e-06,0.00015831,56090748.85244467
3.077e-05,0.00046908,3727519.8691479503
5.0398e-05,0.0010954,3585841.5576232723
1.352e-05,0.0001041,193151.27959896257
1.3486e-05,0.00083019,1789312.364616811
3.3054e-05,0.0012446,3195964.78816501
4.4668e-06,0.00032754,528677.0287863923
4.869e-05,2.6066e-05,79633.27593340511
1.665e-06,7.3769e-05,13500143.643231615
1.0389e-06,1.4528e-05,460113.6132250683
8.4332e-05,1.4513e-05,2826354.6503799814
2.816e-06,5.9348e-06,1575856.7333330575
3.1199e-06,4.2614e-05,9791371.709578052
0.00016432,0.00016945,56987320.04529993
9.0766e-07,4.501e-05,657013.0463886076
1.64e-06,7.5091e-06,755974.6966807316
1.5463e-06,0.00012071,46070809.3118338
2.3204e-06,1.4122e-05,13834123.697134972
3.3125e-06,1.1226e-06,12976924.7596728
7.4243e-07,6.0958e-06,2201439.966914976
1.3637e-06,0.0014104,6423329.474807691
0.10347,2.772,1663854.3755887046
2577.9,0.0049618,3265321.1431186115
0.17201,5.7411,339121.3104354219
1781.0,0.00025233,1387151.6028362676
0.16569,7.3423e-08,609526.4777735117
824.18,0.00051589,5367894.849495689
0.0003063,4.5346e-08,140387.60299012493
52.532,7.4548e-05,328612.7555695465
0.0083977,1.8064e-05,140494.57021164076
0.012554,0.65521,3053445.7274348103
292.45,5.1194e-05,317424.19691005145
2576.6,0.0026331,1796583.3271739362
10.225,0.023842,158239.4931246814
362.76,6.2986e-07,594785.941399315
0.0019396,0.012133,742123.0891501172
0.00023247,8.8168e-08,507393.3617806272
0.00028258,1.4566e-08,228076.59977704685
0.00017265,8.4884e-09,78771.43690943473
0.00027212,6.863e-08,364833.19872588594
7.7048,0.00031167,290916.390552393
109.81,6.9043e-06,219889.72908205626
3.0791,0.86339,510274.2939020566
40.816,14.796,634128.0765369443
0.00011679,6.3721e-06,3384133.2799062515
7.9036e-06,2.1886e-08,2173254.8919018013
0.0005355,4.4813e-06,206244.2328161241
6.1564e-06,1.0076e-08,131735.13851574648
0.00092127,0.0,99531.84572570615
0.00042547,0.0,11904.173351309253
0.00073302,0.0,29367.869925083243
0.0005897,0.0,17911.81148773091
0.00087067,0.0,35469.46194323309
0.00050843,0.0,32300.219411149243
0.0003492,0.0,13801.33370478769
0.00047602,0.0,18372.662748477793
0.0027694,0.0,145823.25698028223
0.063115,0.0,22529.72361176227
0.0043374,0.0,-3453.798240422968
3.038,0.0,96604.7494501425
0.0,0.0,53100.13041935883
9521.3,0.0030012,16658413.256276475
161.21,0.00068778,818316.0709052406
0.041571,8.9316,3254599.2208733885
18.465,0.00025003,9525825.585493006
2922.0,0.0015193,1669096.197890211
131.16,0.014672,1208610.8757666117
168.88,0.0020338,1366470.0923643939
1.5475,0.00035287,445594.1626123011
6.4203,6.9604e-05,700683.6845822763
0.35709,0.00061563,737009.6321325055
1881.0,0.0012923,1899133.0299279331
9823.4,0.00010295,1193737.1345516855
33026.0,0.0014631,6440801.0017266
305.35,0.0009221,8219142.316460985
460.24,0.00096256,6625883.95603731
1789.1,0.0013179,2385182.3103662184
28.002,0.00034645,4748113.117257369
0.026169,1.2734e-05,310800.63249322935
4.1107,1.4047e-05,441729.32630363875
0.0011178,0.0014321,567881.8293958297
0.1196,0.003841,3099731.8207476363
8.7896e-05,4.8543e-08,1468067.7252799657
302.49,3.9815e-05,9068752.315482477
0.00024369,1.3414e-08,217374.3653861181
0.00016959,1.3805e-08,83567.41712614283
0.0011981,4.4723e-05,143769.66186860992
0.0067951,0.0003163,93816.31540374173
0.002084,9.116e-05,84590.18988005447
2.2966,0.0030281,16333252.997338485
1.5987,6.3992e-06,5214432.795167302
0.94379,7.2276e-05,1149766.814991083
0.14091,0.00024792,929240.8477396801
25.804,8.3468e-07,268017.17679611826
19.133,3.506e-07,129313.65733197595
21.59,1.0841e-05,300633.9126058634
27.391,2.3516e-05,328897.68442348315
5.311,7.1947e-05,314305.1589039084
2.3605,0.0084334,18524.348502621975
1.1581,0.00057018,6970.101350804357
4.426,3.4068e-09,27146.827511790256
2.5094,2.5825e-05,13950.458753131852
1.24,1.6229e-05,8647.160884661953
1.355,5.0988e-10,7928.460417593529
2.0092,0.0038858,13871.357369156087
1.1339,0.00013689,3071768.8741252623
10.227,0.00037531,6311778.474596667
14.272,0.00015692,12220988.606152227
66.4,0.0013216,701107.117406938
0.00013133,0.001102,1200822.6352698144
1.0747,0.00063388,4313864.65533154
95.161,0.0021812,3320231.6358301393
0.46219,0.0001669,2738092.476455801
58.655,0.00088801,4805171.807969763
42.685,0.00034318,3496744.8744317954
0.0,0.0,663746.0514031905
0.0,0.0,803255.7385182055
0.0,0.0,634507.561993387
0.0,0.0,15317000.000942552
0.0,0.0,21619000.000772346
2321.5,0.084565,81594604.25858998
3.0706,0.0040279,4080278.040619417
2.9434,0.0031804,4019060.763924348
1.0283,0.00017071,1555462.9478048938
0.0034173,0.00019685,24764.855869985808
150.51,0.013469,2443990.864772951
0.064212,0.0018427,2091105.8751553767
5.8308,4.8158e-05,104441.30820940588
2352.1,0.00025936,16412744.109426638
1.5323,0.77563,2999115.4324565753
463.73,0.50452,8462231.717302691
139.31,0.60068,6289390.846775901
0.18685,0.18126,19971864.321536463
319.95,0.37529,34721193.03382841
0.030386,0.078804,5888954.728414633
281.63,1.1171,4214081.182491533
0.0,0.0,52056100.00000006
90.138,0.0,33770647.11928139
24.704,0.0,35091763.79443809
106.43,0.59718,4193555.856864836
75.354,0.0,14832770.283386962
2.3477e-05,7.8172e-06,164284.64359360514
3.2321e-05,4.75e-06,29428.343920802792
1.164e-05,4.562e-05,38599.69196419073
5.386e-05,5.0475e-05,144065.08110914507
0.0023354,5.0587e-05,24036.070236643613
1.0073e-05,3.9897e-05,745666.0947854838
8.387e-07,2.8222e-06,1300.2258380560056
3.4233e-06,3.8154e-06,6006.450699394685
4.0377e-06,6.9832e-07,6659.239427338856
6.1878e-06,5.0364e-06,9971.826312737296
7.7414e-06,2.7595e-05,72711.60116235896
4.9264e-06,0.021511,125517.14379237789
6.4147e-06,2.7008e-06,14407.001650267965
0.0082776,11.809,24564.65876955376
1.4927e-05,3.928e-06,69162.60145371493
1.0539e-05,6.5776e-05,149385.39882850554
7.2489e-06,2.0807e-05,14071.675672341062
1.6711e-06,1.5098e-05,3532.3465143428743
1.308e-05,6.3085e-05,96271.52911149248
0.0063696,559.01,28235.31490120459
9.3853e-06,4.1204e-05,50005.42268818607
2.6378e-06,8.4468e-05,29783.587266823717
3.2443e-05,7.8334e-06,18439.25742348894
4.6548e-06,2.2507e-07,11836.649221015137
2.2103e-05,1.5304e-06,60321.244242813664
8.7615e-06,3.5709e-07,22047.833736090994
1.0247e-05,1.6615e-06,26552.89592908928
4.6344e-06,7.8254e-08,26.86487820865641
8.2056e-06,3.2778e-07,117.07008500287638
1.6991e-06,2.0225e-08,14698.199336317088
0.5737,0.63749,9451.264516950918
7.7235e-06,9.9344e-08,265.7549163112707
3.048e-06,3.1075e-08,3512.3000201771247
2.1672e-05,2.4858e-07,2798.4588869424156
2.2523e-06,7.3635e-08,2967.190201439532
0.0051175,0.0056859,344.66927385311755
3.1238e-06,3.7024e-08,270.1608770821651
8.73e-06,3.6868e-08,1590.3810258715773
0.0053506,0.0059441,7282.527701883102
0.026827,4.5499e-07,66740.72185844019
5.4731e-06,9.3431e-06,233599.20776213528
4.4039e-06,4.0132e-06,13636.455332366493
0.00026292,0.82116,60529.731945686995
2.1168e-06,8.2361e-06,170704.69524010562
0.0016017,1.0818,99028.62182158085
0.010686,56.639,19367.147385278968
0.0062799,422.39,136886.3103810523
0.0011083,2.5277,30902.635601670943
0.049695,40.799,50015.562819954546
0.0095506,65.761,11241.227830081787
0.039262,246.97,59982.820837904685
4.531e-05,2.7349e-06,53682.83612569301
1.8675e-05,0.14459,16868.49893966337
8.3636e-06,3.2513e-06,422107.06571164454
0.58964,3510.3,274811.06807878247
0.040323,145.52,106230.09315254356
0.00043137,0.0054112,163892.1181439393
0.0015863,0.034782,94377.3450882124
0.0035122,19.344,14834.894110420535
0.041286,1.4663,56875.56387146741
0.010975,0.0069122,8092.970482708971
0.0001304,3.8045e-08,13691.278710277551
0.060627,1.986,217203.30639088835
1.8643e-05,5.8404e-08,4019.715815387252
1.5919e-05,1.9678e-07,3445.149726649109
4.2887e-05,6.0122e-08,9486.148168050366
6.2176e-05,2.9163e-05,13586.843864725366
0.017126,0.1947,17001.272826968572
0.002298,1.7231,47628.734299007374
0.0090697,0.010638,14634.657846728427
0.0013019,0.0090414,13268.21802756645
0.073888,0.72848,38653.89029605338
0.0045608,6.2842e-07,11021.6857372364
0.03555,2.8466,36971.01751913637
0.00095353,1.8014e-07,9245.801545180217
0.0069371,1.0504,54394.56228736879
3820.2,5.5004,24615.660985250273
298.69,0.43005,20691.033309621263
0.0071712,1.0324e-05,625873.7310334604
0.10082,0.00014516,152070.8225668312
1.1754e-05,1.4567e-08,4055.903079164764
1.86e-05,2.5633e-08,5393.186047063365
1.5775e-05,2.049e-08,6782.50865256151
0.10532,0.00015164,33867.65088501473
0.027752,0.091826,61145.36039521331
0.016092,0.0067085,95427.01757500901
0.020526,0.27599,187893.69992228883
0.00073603,2.2136e-05,7309.5375274199905
8.8793e-06,1.5216e-06,21241.027036856667
0.028311,1.1938e-05,312237.44151694013
0.0079248,0.072496,40057.670029341
1.8326e-05,9.6455e-06,119781.0391581502
8.4759e-05,7.9044e-05,37125.76263044067
1.0922e-05,2.5351e-06,42375.38287257137
6.0923e-07,5.7278e-05,4052.4043955077614
3.1587e-06,3.1185e-06,32.73393964822824
0.00075879,4.7416e-05,13976.791986295359
3.2213e-05,1.5011e-05,1230388.1182161376
3.0207e-05,1.8817e-05,1943122.5572695034
